Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""sedekah online/input_Nama lengkap (di sedekah online)""), namaLengkap)",Firefox 117.0,,,2023-10-05 15:45:23,2023-10-05 15:45:24,1.034s,PASSED
"setText(findTestObject(""sedekah online/input_No Handphone (di sedekah online)""), noHp)",Firefox 117.0,,,2023-10-05 15:45:24,2023-10-05 15:45:25,1.080s,PASSED
"setText(findTestObject(""sedekah online/input_Alamat Email (di sedekah online)""), email)",Firefox 117.0,,,2023-10-05 15:45:25,2023-10-05 15:45:26,0.964s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/dropdown metode pembayaraan""), pembayaran, false)",Firefox 117.0,,,2023-10-05 15:45:26,2023-10-05 15:45:27,0.973s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/sedekah ditunjukan untuk keluarga""), sedekahUntuk, false)",Firefox 117.0,,,2023-10-05 15:45:27,2023-10-05 15:45:27,0.793s,PASSED
"setText(findTestObject(""sedekah online/input isi doa terbaik anda""), doa)",Firefox 117.0,,,2023-10-05 15:45:27,2023-10-05 15:45:29,1.265s,PASSED
"setText(findTestObject(""sedekah online/input 2 digit terakhir nomor hp""), digitAkhir)",Firefox 117.0,,,2023-10-05 15:45:29,2023-10-05 15:45:30,0.957s,PASSED
"click(findTestObject(""sedekah online/button_Sedekah Sekarang""))",Firefox 117.0,,,2023-10-05 15:45:30,2023-10-05 15:45:31,1.489s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-05 15:45:31,2023-10-05 15:45:31,0.002s,PASSED
"field_doa = webDriver.findElement(By.xpath(""//textarea[@name=""doa_terbaik""]""))",Firefox 117.0,,,2023-10-05 15:45:31,2023-10-05 15:45:32,0.583s,PASSED
"validationMessage = executeJavaScript(""return arguments[0].validationMessage"", Arrays.asList(field_doa))",Firefox 117.0,,,2023-10-05 15:45:32,2023-10-05 15:45:32,0.079s,PASSED
"assert validationMessage == ""Maximum length of this field must be equal or greater than 150 symbols""",Firefox 117.0,,,2023-10-05 15:45:32,2023-10-05 15:45:32,0.011s,FAILED
,,,,,,,
Test Cases/T05 - Sedekah Online/TC-SO-010,Firefox 117.0,User melakukan sedekah online dengan menginputkan nomor handphone hanya mengandung huruf,,2023-10-05 15:45:32,2023-10-05 15:45:55,23.001s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-05 15:45:33,2023-10-05 15:45:43,10.045s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-05 15:45:43,2023-10-05 15:45:43,0.041s,PASSED
"verifyElementPresent(findTestObject(""verifikasi masuk website tajalapk""), 0)",Firefox 117.0,,,2023-10-05 15:45:43,2023-10-05 15:45:44,0.420s,PASSED
"click(findTestObject(""sedekah online/a_Donasi (di halaman utama)""))",Firefox 117.0,,,2023-10-05 15:45:44,2023-10-05 15:45:44,0.513s,PASSED
"verifyElementClickable(findTestObject(""sedekah online/a_Sedekah Online""), STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:45:44,2023-10-05 15:45:45,0.508s,PASSED
"click(findTestObject(""sedekah online/a_Sedekah Online""))",Firefox 117.0,,,2023-10-05 15:45:45,2023-10-05 15:45:46,1.030s,PASSED
"verifyElementPresent(findTestObject(""sedekah online/verifikasi halaman sedekah Online""), 0)",Firefox 117.0,,,2023-10-05 15:45:46,2023-10-05 15:45:46,0.536s,PASSED
"setText(findTestObject(""sedekah online/input_Sedekah""), NominalSedekah)",Firefox 117.0,,,2023-10-05 15:45:46,2023-10-05 15:45:47,0.736s,PASSED
"setText(findTestObject(""sedekah online/input_Nama lengkap (di sedekah online)""), namaLengkap)",Firefox 117.0,,,2023-10-05 15:45:47,2023-10-05 15:45:48,0.927s,PASSED
"setText(findTestObject(""sedekah online/input_No Handphone (di sedekah online)""), noHp)",Firefox 117.0,,,2023-10-05 15:45:48,2023-10-05 15:45:49,1.051s,PASSED
"setText(findTestObject(""sedekah online/input_Alamat Email (di sedekah online)""), email)",Firefox 117.0,,,2023-10-05 15:45:49,2023-10-05 15:45:50,0.796s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/dropdown metode pembayaraan""), pembayaran, false)",Firefox 117.0,,,2023-10-05 15:45:50,2023-10-05 15:45:51,0.935s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/sedekah ditunjukan untuk keluarga""), sedekahUntuk, false)",Firefox 117.0,,,2023-10-05 15:45:51,2023-10-05 15:45:52,0.815s,PASSED
"setText(findTestObject(""sedekah online/input isi doa terbaik anda""), doa)",Firefox 117.0,,,2023-10-05 15:45:52,2023-10-05 15:45:53,1.091s,PASSED
"setText(findTestObject(""sedekah online/input 2 digit terakhir nomor hp""), digitAkhir)",Firefox 117.0,,,2023-10-05 15:45:53,2023-10-05 15:45:54,0.945s,PASSED
"click(findTestObject(""sedekah online/button_Sedekah Sekarang""))",Firefox 117.0,,,2023-10-05 15:45:54,2023-10-05 15:45:55,1.021s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-05 15:45:55,2023-10-05 15:45:55,0.002s,PASSED
"field_no = webDriver.findElement(By.xpath(""//input[@name=""no_handphone""]""))",Firefox 117.0,,,2023-10-05 15:45:55,2023-10-05 15:45:55,0.283s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_no)",Firefox 117.0,,,2023-10-05 15:45:55,2023-10-05 15:45:55,0.037s,PASSED
println(error_message),Firefox 117.0,,,2023-10-05 15:45:55,2023-10-05 15:45:55,0.008s,PASSED
"assert error_message == ""Please enter a number.""",Firefox 117.0,,,2023-10-05 15:45:55,2023-10-05 15:45:55,0.004s,PASSED
,,,,,,,
Test Cases/T05 - Sedekah Online/TC-SO-011,Firefox 117.0,User melakukan sedekah online dengan hanya menginputkan nominal yang negative,,2023-10-05 15:45:55,2023-10-05 15:46:21,25.554s,FAILED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-05 15:45:56,2023-10-05 15:46:07,10.635s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-05 15:46:07,2023-10-05 15:46:07,0.025s,PASSED
"verifyElementPresent(findTestObject(""verifikasi masuk website tajalapk""), 0)",Firefox 117.0,,,2023-10-05 15:46:07,2023-10-05 15:46:08,0.521s,PASSED
"click(findTestObject(""sedekah online/a_Donasi (di halaman utama)""))",Firefox 117.0,,,2023-10-05 15:46:08,2023-10-05 15:46:08,0.799s,PASSED
"verifyElementClickable(findTestObject(""sedekah online/a_Sedekah Online""), STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:46:08,2023-10-05 15:46:09,0.497s,PASSED
"click(findTestObject(""sedekah online/a_Sedekah Online""))",Firefox 117.0,,,2023-10-05 15:46:09,2023-10-05 15:46:10,1.286s,PASSED
"verifyElementPresent(findTestObject(""sedekah online/verifikasi halaman sedekah Online""), 0)",Firefox 117.0,,,2023-10-05 15:46:10,2023-10-05 15:46:11,0.529s,PASSED
"setText(findTestObject(""sedekah online/input_Sedekah""), NominalSedekah)",Firefox 117.0,,,2023-10-05 15:46:11,2023-10-05 15:46:12,0.890s,PASSED
"setText(findTestObject(""sedekah online/input_Nama lengkap (di sedekah online)""), namaLengkap)",Firefox 117.0,,,2023-10-05 15:46:12,2023-10-05 15:46:13,1.083s,PASSED
"setText(findTestObject(""sedekah online/input_No Handphone (di sedekah online)""), noHp)",Firefox 117.0,,,2023-10-05 15:46:13,2023-10-05 15:46:14,1.014s,PASSED
"setText(findTestObject(""sedekah online/input_Alamat Email (di sedekah online)""), email)",Firefox 117.0,,,2023-10-05 15:46:14,2023-10-05 15:46:15,0.955s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/dropdown metode pembayaraan""), pembayaran, false)",Firefox 117.0,,,2023-10-05 15:46:15,2023-10-05 15:46:16,1.230s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/sedekah ditunjukan untuk keluarga""), sedekahUntuk, false)",Firefox 117.0,,,2023-10-05 15:46:16,2023-10-05 15:46:17,0.876s,PASSED
"setText(findTestObject(""sedekah online/input isi doa terbaik anda""), doa)",Firefox 117.0,,,2023-10-05 15:46:17,2023-10-05 15:46:18,1.110s,PASSED
"setText(findTestObject(""sedekah online/input 2 digit terakhir nomor hp""), digitAkhir)",Firefox 117.0,,,2023-10-05 15:46:18,2023-10-05 15:46:19,0.821s,PASSED
"click(findTestObject(""sedekah online/button_Sedekah Sekarang""))",Firefox 117.0,,,2023-10-05 15:46:19,2023-10-05 15:46:20,1.191s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-05 15:46:20,2023-10-05 15:46:20,0.002s,PASSED
"field_sedekah = webDriver.findElement(By.xpath(""//input[@name=""nominal""]""))",Firefox 117.0,,,2023-10-05 15:46:20,2023-10-05 15:46:20,0.611s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_sedekah)",Firefox 117.0,,,2023-10-05 15:46:20,2023-10-05 15:46:20,0.015s,PASSED
println(error_message),Firefox 117.0,,,2023-10-05 15:46:20,2023-10-05 15:46:20,0.005s,PASSED
"assert error_message == ""please input an valid number""",Firefox 117.0,,,2023-10-05 15:46:20,2023-10-05 15:46:21,0.017s,FAILED
,,,,,,,
Test Cases/T05 - Sedekah Online/TC-SO-012,Firefox 117.0,User melakukan sedekah online dan menginputkan nama lengkap hanya spesial character,,2023-10-05 15:46:21,2023-10-05 15:46:43,22.488s,FAILED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-05 15:46:22,2023-10-05 15:46:30,8.003s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-05 15:46:30,2023-10-05 15:46:30,0.029s,PASSED
"verifyElementPresent(findTestObject(""verifikasi masuk website tajalapk""), 0)",Firefox 117.0,,,2023-10-05 15:46:30,2023-10-05 15:46:31,0.536s,PASSED
"click(findTestObject(""sedekah online/a_Donasi (di halaman utama)""))",Firefox 117.0,,,2023-10-05 15:46:31,2023-10-05 15:46:31,0.531s,PASSED
"verifyElementClickable(findTestObject(""sedekah online/a_Sedekah Online""), STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:46:31,2023-10-05 15:46:31,0.415s,PASSED
"click(findTestObject(""sedekah online/a_Sedekah Online""))",Firefox 117.0,,,2023-10-05 15:46:31,2023-10-05 15:46:33,1.095s,PASSED
"verifyElementPresent(findTestObject(""sedekah online/verifikasi halaman sedekah Online""), 0)",Firefox 117.0,,,2023-10-05 15:46:33,2023-10-05 15:46:33,0.525s,PASSED
"setText(findTestObject(""sedekah online/input_Sedekah""), NominalSedekah)",Firefox 117.0,,,2023-10-05 15:46:33,2023-10-05 15:46:34,1.043s,PASSED
"setText(findTestObject(""sedekah online/input_Nama lengkap (di sedekah online)""), namaLengkap)",Firefox 117.0,,,2023-10-05 15:46:34,2023-10-05 15:46:35,1.131s,PASSED
"setText(findTestObject(""sedekah online/input_No Handphone (di sedekah online)""), noHp)",Firefox 117.0,,,2023-10-05 15:46:35,2023-10-05 15:46:36,1.020s,PASSED
"setText(findTestObject(""sedekah online/input_Alamat Email (di sedekah online)""), email)",Firefox 117.0,,,2023-10-05 15:46:36,2023-10-05 15:46:37,0.834s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/dropdown metode pembayaraan""), pembayaran, false)",Firefox 117.0,,,2023-10-05 15:46:37,2023-10-05 15:46:38,1.302s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/sedekah ditunjukan untuk keluarga""), sedekahUntuk, false)",Firefox 117.0,,,2023-10-05 15:46:38,2023-10-05 15:46:39,0.819s,PASSED
"setText(findTestObject(""sedekah online/input isi doa terbaik anda""), doa)",Firefox 117.0,,,2023-10-05 15:46:39,2023-10-05 15:46:40,1.040s,PASSED
"setText(findTestObject(""sedekah online/input 2 digit terakhir nomor hp""), digitAkhir)",Firefox 117.0,,,2023-10-05 15:46:40,2023-10-05 15:46:41,0.909s,PASSED
"click(findTestObject(""sedekah online/button_Sedekah Sekarang""))",Firefox 117.0,,,2023-10-05 15:46:41,2023-10-05 15:46:42,1.292s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-05 15:46:42,2023-10-05 15:46:42,0.001s,PASSED
"field_username = webDriver.findElement(By.xpath(""//input[@name=""nama_lengkap""]""))",Firefox 117.0,,,2023-10-05 15:46:42,2023-10-05 15:46:43,0.605s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_username)",Firefox 117.0,,,2023-10-05 15:46:43,2023-10-05 15:46:43,0.018s,PASSED
println(error_message),Firefox 117.0,,,2023-10-05 15:46:43,2023-10-05 15:46:43,0.002s,PASSED
"assert error_message == ""please enter an alphabet""",Firefox 117.0,,,2023-10-05 15:46:43,2023-10-05 15:46:43,0.010s,FAILED
,,,,,,,
Test Cases/T05 - Sedekah Online/TC-SO-013,Firefox 117.0,User melakukan sedekah online saat menginputkan nomor handphone mengandung karakter spesial,,2023-10-05 15:46:43,2023-10-05 15:47:06,22.648s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-05 15:46:44,2023-10-05 15:46:53,8.651s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-05 15:46:53,2023-10-05 15:46:53,0.041s,PASSED
"verifyElementPresent(findTestObject(""verifikasi masuk website tajalapk""), 0)",Firefox 117.0,,,2023-10-05 15:46:53,2023-10-05 15:46:54,0.537s,PASSED
"click(findTestObject(""sedekah online/a_Donasi (di halaman utama)""))",Firefox 117.0,,,2023-10-05 15:46:54,2023-10-05 15:46:54,0.583s,PASSED
"verifyElementClickable(findTestObject(""sedekah online/a_Sedekah Online""), STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:46:54,2023-10-05 15:46:55,0.402s,PASSED
"click(findTestObject(""sedekah online/a_Sedekah Online""))",Firefox 117.0,,,2023-10-05 15:46:55,2023-10-05 15:46:56,1.114s,PASSED
"verifyElementPresent(findTestObject(""sedekah online/verifikasi halaman sedekah Online""), 0)",Firefox 117.0,,,2023-10-05 15:46:56,2023-10-05 15:46:56,0.594s,PASSED
"setText(findTestObject(""sedekah online/input_Sedekah""), NominalSedekah)",Firefox 117.0,,,2023-10-05 15:46:56,2023-10-05 15:46:57,0.841s,PASSED
"setText(findTestObject(""sedekah online/input_Nama lengkap (di sedekah online)""), namaLengkap)",Firefox 117.0,,,2023-10-05 15:46:57,2023-10-05 15:46:58,1.080s,PASSED
"setText(findTestObject(""sedekah online/input_No Handphone (di sedekah online)""), noHp)",Firefox 117.0,,,2023-10-05 15:46:58,2023-10-05 15:46:59,1.143s,PASSED
"setText(findTestObject(""sedekah online/input_Alamat Email (di sedekah online)""), email)",Firefox 117.0,,,2023-10-05 15:46:59,2023-10-05 15:47:00,0.948s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/dropdown metode pembayaraan""), pembayaran, false)",Firefox 117.0,,,2023-10-05 15:47:00,2023-10-05 15:47:02,1.169s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/sedekah ditunjukan untuk keluarga""), sedekahUntuk, false)",Firefox 117.0,,,2023-10-05 15:47:02,2023-10-05 15:47:02,0.882s,PASSED
"setText(findTestObject(""sedekah online/input isi doa terbaik anda""), doa)",Firefox 117.0,,,2023-10-05 15:47:02,2023-10-05 15:47:04,1.168s,PASSED
"setText(findTestObject(""sedekah online/input 2 digit terakhir nomor hp""), digitAkhir)",Firefox 117.0,,,2023-10-05 15:47:04,2023-10-05 15:47:05,1.051s,PASSED
"click(findTestObject(""sedekah online/button_Sedekah Sekarang""))",Firefox 117.0,,,2023-10-05 15:47:05,2023-10-05 15:47:06,0.887s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-05 15:47:06,2023-10-05 15:47:06,0.001s,PASSED
"field_no = webDriver.findElement(By.xpath(""//input[@name=""no_handphone""]""))",Firefox 117.0,,,2023-10-05 15:47:06,2023-10-05 15:47:06,0.270s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_no)",Firefox 117.0,,,2023-10-05 15:47:06,2023-10-05 15:47:06,0.015s,PASSED
println(error_message),Firefox 117.0,,,2023-10-05 15:47:06,2023-10-05 15:47:06,0.002s,PASSED
"assert error_message == ""Please enter a number.""",Firefox 117.0,,,2023-10-05 15:47:06,2023-10-05 15:47:06,0.003s,PASSED
,,,,,,,
Test Cases/T05 - Sedekah Online/TC-SO-014,Firefox 117.0,User melakukan sedekah online dengan mengosongkan inputan doa,,2023-10-05 15:47:06,2023-10-05 15:47:30,24.548s,FAILED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-05 15:47:07,2023-10-05 15:47:18,10.426s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-05 15:47:18,2023-10-05 15:47:18,0.030s,PASSED
"verifyElementPresent(findTestObject(""verifikasi masuk website tajalapk""), 0)",Firefox 117.0,,,2023-10-05 15:47:18,2023-10-05 15:47:18,0.515s,PASSED
"click(findTestObject(""sedekah online/a_Donasi (di halaman utama)""))",Firefox 117.0,,,2023-10-05 15:47:18,2023-10-05 15:47:19,0.512s,PASSED
"verifyElementClickable(findTestObject(""sedekah online/a_Sedekah Online""), STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:47:19,2023-10-05 15:47:19,0.391s,PASSED
"click(findTestObject(""sedekah online/a_Sedekah Online""))",Firefox 117.0,,,2023-10-05 15:47:19,2023-10-05 15:47:20,0.910s,PASSED
"verifyElementPresent(findTestObject(""sedekah online/verifikasi halaman sedekah Online""), 0)",Firefox 117.0,,,2023-10-05 15:47:20,2023-10-05 15:47:21,0.510s,PASSED
"setText(findTestObject(""sedekah online/input_Sedekah""), NominalSedekah)",Firefox 117.0,,,2023-10-05 15:47:21,2023-10-05 15:47:21,0.814s,PASSED
"setText(findTestObject(""sedekah online/input_Nama lengkap (di sedekah online)""), namaLengkap)",Firefox 117.0,,,2023-10-05 15:47:21,2023-10-05 15:47:22,1.073s,PASSED
"setText(findTestObject(""sedekah online/input_No Handphone (di sedekah online)""), noHp)",Firefox 117.0,,,2023-10-05 15:47:22,2023-10-05 15:47:24,1.092s,PASSED
"setText(findTestObject(""sedekah online/input_Alamat Email (di sedekah online)""), email)",Firefox 117.0,,,2023-10-05 15:47:24,2023-10-05 15:47:24,0.836s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/dropdown metode pembayaraan""), pembayaran, false)",Firefox 117.0,,,2023-10-05 15:47:24,2023-10-05 15:47:26,1.177s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/sedekah ditunjukan untuk keluarga""), sedekahUntuk, false)",Firefox 117.0,,,2023-10-05 15:47:26,2023-10-05 15:47:26,0.878s,PASSED
"setText(findTestObject(""sedekah online/input isi doa terbaik anda""), doa)",Firefox 117.0,,,2023-10-05 15:47:26,2023-10-05 15:47:28,1.147s,PASSED
"setText(findTestObject(""sedekah online/input 2 digit terakhir nomor hp""), digitAkhir)",Firefox 117.0,,,2023-10-05 15:47:28,2023-10-05 15:47:29,1.002s,PASSED
"click(findTestObject(""sedekah online/button_Sedekah Sekarang""))",Firefox 117.0,,,2023-10-05 15:47:29,2023-10-05 15:47:30,1.262s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-05 15:47:30,2023-10-05 15:47:30,0.001s,PASSED
"field_doa = webDriver.findElement(By.xpath(""//textarea[@name=""doa_terbaik""]""))",Firefox 117.0,,,2023-10-05 15:47:30,2023-10-05 15:47:30,0.606s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_doa)",Firefox 117.0,,,2023-10-05 15:47:30,2023-10-05 15:47:30,0.013s,PASSED
println(error_message),Firefox 117.0,,,2023-10-05 15:47:30,2023-10-05 15:47:30,0.002s,PASSED
"assert error_message == ""Please fill out this field.""",Firefox 117.0,,,2023-10-05 15:47:30,2023-10-05 15:47:30,0.009s,FAILED
,,,,,,,
Test Cases/T05 - Sedekah Online/TC-SO-015,Firefox 117.0,User melakukan sedekah online dengan menginputkan nominal sedekah mengandung huruf dan spesial character,,2023-10-05 15:47:30,2023-10-05 15:47:53,22.606s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-05 15:47:32,2023-10-05 15:47:41,9.245s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-05 15:47:41,2023-10-05 15:47:41,0.035s,PASSED
"verifyElementPresent(findTestObject(""verifikasi masuk website tajalapk""), 0)",Firefox 117.0,,,2023-10-05 15:47:41,2023-10-05 15:47:42,0.460s,PASSED
"click(findTestObject(""sedekah online/a_Donasi (di halaman utama)""))",Firefox 117.0,,,2023-10-05 15:47:42,2023-10-05 15:47:42,0.524s,PASSED
"click(findTestObject(""sedekah online/a_Sedekah Online""))",Firefox 117.0,,,2023-10-05 15:47:42,2023-10-05 15:47:43,0.961s,PASSED
"verifyElementPresent(findTestObject(""sedekah online/verifikasi halaman sedekah Online""), 0)",Firefox 117.0,,,2023-10-05 15:47:43,2023-10-05 15:47:44,0.666s,PASSED
"setText(findTestObject(""sedekah online/input_Sedekah""), NominalSedekah)",Firefox 117.0,,,2023-10-05 15:47:44,2023-10-05 15:47:45,1.073s,PASSED
"setText(findTestObject(""sedekah online/input_Nama lengkap (di sedekah online)""), namaLengkap)",Firefox 117.0,,,2023-10-05 15:47:45,2023-10-05 15:47:46,1.221s,PASSED
"setText(findTestObject(""sedekah online/input_No Handphone (di sedekah online)""), noHp)",Firefox 117.0,,,2023-10-05 15:47:46,2023-10-05 15:47:47,1.195s,PASSED
"setText(findTestObject(""sedekah online/input_Alamat Email (di sedekah online)""), email)",Firefox 117.0,,,2023-10-05 15:47:47,2023-10-05 15:47:48,0.838s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/dropdown metode pembayaraan""), pembayaran, false)",Firefox 117.0,,,2023-10-05 15:47:48,2023-10-05 15:47:49,1.021s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/sedekah ditunjukan untuk keluarga""), sedekahUntuk, false)",Firefox 117.0,,,2023-10-05 15:47:49,2023-10-05 15:47:50,0.871s,PASSED
"setText(findTestObject(""sedekah online/input isi doa terbaik anda""), doa)",Firefox 117.0,,,2023-10-05 15:47:50,2023-10-05 15:47:51,1.008s,PASSED
"setText(findTestObject(""sedekah online/input 2 digit terakhir nomor hp""), digitAkhir)",Firefox 117.0,,,2023-10-05 15:47:51,2023-10-05 15:47:52,0.909s,PASSED
"click(findTestObject(""sedekah online/button_Sedekah Sekarang""))",Firefox 117.0,,,2023-10-05 15:47:52,2023-10-05 15:47:53,0.757s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-05 15:47:53,2023-10-05 15:47:53,0.001s,PASSED
"field_email = webDriver.findElement(By.xpath(""//input[@name=""nominal""]""))",Firefox 117.0,,,2023-10-05 15:47:53,2023-10-05 15:47:53,0.280s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_email)",Firefox 117.0,,,2023-10-05 15:47:53,2023-10-05 15:47:53,0.015s,PASSED
println(error_message),Firefox 117.0,,,2023-10-05 15:47:53,2023-10-05 15:47:53,0.002s,PASSED
"assert error_message == ""Please enter a number.""",Firefox 117.0,,,2023-10-05 15:47:53,2023-10-05 15:47:53,0.002s,PASSED
,,,,,,,
Test Cases/T05 - Sedekah Online/TC-SO-016,Firefox 117.0,"User melakukan sedekah online dengan melakukan login terlebih dahulu dan menginputkan nominal sedekah mengunakan titik(.) dan koma(,)",,2023-10-05 15:47:53,2023-10-05 15:48:22,29.224s,FAILED
"callTestCase(findTestCase(""T05 - Sedekah Online/TC-LS-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:47:54,2023-10-05 15:48:10,15.642s,PASSED
"mouseOver(findTestObject(""sedekah online/a_Donasi (di halaman utama)""))",Firefox 117.0,,,2023-10-05 15:48:10,2023-10-05 15:48:11,0.886s,PASSED
"verifyElementClickable(findTestObject(""sedekah online/a_Sedekah Online""), STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:48:11,2023-10-05 15:48:11,0.660s,PASSED
"click(findTestObject(""sedekah online/a_Sedekah Online""))",Firefox 117.0,,,2023-10-05 15:48:11,2023-10-05 15:48:12,1.229s,PASSED
"verifyElementPresent(findTestObject(""sedekah online/verifikasi halaman sedekah Online""), 0)",Firefox 117.0,,,2023-10-05 15:48:12,2023-10-05 15:48:13,0.562s,PASSED
"setText(findTestObject(""sedekah online/input_Sedekah""), NominalSedekah)",Firefox 117.0,,,2023-10-05 15:48:13,2023-10-05 15:48:14,0.733s,PASSED
"setText(findTestObject(""sedekah online/input_Nama lengkap (di sedekah online)""), namaLengkap)",Firefox 117.0,,,2023-10-05 15:48:14,2023-10-05 15:48:15,0.984s,PASSED
"setText(findTestObject(""sedekah online/input_No Handphone (di sedekah online)""), noHp)",Firefox 117.0,,,2023-10-05 15:48:15,2023-10-05 15:48:16,1.087s,PASSED
"setText(findTestObject(""sedekah online/input_Alamat Email (di sedekah online)""), email)",Firefox 117.0,,,2023-10-05 15:48:16,2023-10-05 15:48:17,0.760s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/dropdown metode pembayaraan""), pembayaran, false)",Firefox 117.0,,,2023-10-05 15:48:17,2023-10-05 15:48:17,0.785s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/sedekah ditunjukan untuk keluarga""), sedekahUntuk, false)",Firefox 117.0,,,2023-10-05 15:48:17,2023-10-05 15:48:18,0.906s,PASSED
"setText(findTestObject(""sedekah online/input isi doa terbaik anda""), doa)",Firefox 117.0,,,2023-10-05 15:48:18,2023-10-05 15:48:19,1.030s,PASSED
"setText(findTestObject(""sedekah online/input 2 digit terakhir nomor hp""), digitAkhir)",Firefox 117.0,,,2023-10-05 15:48:19,2023-10-05 15:48:20,0.920s,PASSED
"click(findTestObject(""sedekah online/button_Sedekah Sekarang""))",Firefox 117.0,,,2023-10-05 15:48:20,2023-10-05 15:48:21,0.735s,PASSED
"verifyTextPresent(""Sukses Proses Bersedekah, kami akan segera menghubungi anda! Terima kasih"", false)",Firefox 117.0,,,2023-10-05 15:48:21,2023-10-05 15:48:22,1.338s,FAILED
,,,,,,,
Test Cases/T05 - Sedekah Online/TC-SO-017,Firefox 117.0,User melakukan sedekah online dengan melakukan login terlebih dahulu dan menginputkan nominal sedekah menggunakan huruf Rp,,2023-10-05 15:48:22,2023-10-05 15:48:49,26.847s,FAILED
"callTestCase(findTestCase(""T05 - Sedekah Online/TC-LS-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:48:23,2023-10-05 15:48:37,13.121s,PASSED
"mouseOver(findTestObject(""sedekah online/a_Donasi (di halaman utama)""))",Firefox 117.0,,,2023-10-05 15:48:37,2023-10-05 15:48:37,0.690s,PASSED
"verifyElementClickable(findTestObject(""sedekah online/a_Sedekah Online""), STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:48:37,2023-10-05 15:48:38,0.534s,PASSED
"click(findTestObject(""sedekah online/a_Sedekah Online""))",Firefox 117.0,,,2023-10-05 15:48:38,2023-10-05 15:48:39,1.506s,PASSED
"verifyElementPresent(findTestObject(""sedekah online/verifikasi halaman sedekah Online""), 0)",Firefox 117.0,,,2023-10-05 15:48:39,2023-10-05 15:48:40,0.566s,PASSED
"setText(findTestObject(""sedekah online/input_Sedekah""), NominalSedekah)",Firefox 117.0,,,2023-10-05 15:48:40,2023-10-05 15:48:41,0.793s,PASSED
"setText(findTestObject(""sedekah online/input_Nama lengkap (di sedekah online)""), namaLengkap)",Firefox 117.0,,,2023-10-05 15:48:41,2023-10-05 15:48:42,0.977s,PASSED
