Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""sedekah online/button_Sedekah Sekarang""))",Firefox 117.0,,,2023-10-05 15:28:15,2023-10-05 15:28:17,1.625s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-05 15:28:17,2023-10-05 15:28:17,0.002s,PASSED
"field_doa = webDriver.findElement(By.xpath(""//textarea[@name=""doa_terbaik""]""))",Firefox 117.0,,,2023-10-05 15:28:17,2023-10-05 15:28:18,0.760s,PASSED
"validationMessage = executeJavaScript(""return arguments[0].validationMessage"", Arrays.asList(field_doa))",Firefox 117.0,,,2023-10-05 15:28:18,2023-10-05 15:28:18,0.238s,PASSED
"assert validationMessage == ""Maximum length of this field must be equal or greater than 150 symbols""",Firefox 117.0,,,2023-10-05 15:28:18,2023-10-05 15:28:18,0.040s,FAILED
,,,,,,,
Test Cases/T05 - Sedekah Online/TC-SO-010,Firefox 117.0,User melakukan sedekah online dengan menginputkan nomor handphone hanya mengandung huruf,,2023-10-05 15:28:18,2023-10-05 15:28:45,26.798s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-05 15:28:20,2023-10-05 15:28:32,11.554s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-05 15:28:32,2023-10-05 15:28:32,0.058s,PASSED
"verifyElementPresent(findTestObject(""verifikasi masuk website tajalapk""), 0)",Firefox 117.0,,,2023-10-05 15:28:32,2023-10-05 15:28:33,0.654s,PASSED
"click(findTestObject(""sedekah online/a_Donasi (di halaman utama)""))",Firefox 117.0,,,2023-10-05 15:28:33,2023-10-05 15:28:33,0.629s,PASSED
"verifyElementClickable(findTestObject(""sedekah online/a_Sedekah Online""), STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:28:33,2023-10-05 15:28:34,0.496s,PASSED
"click(findTestObject(""sedekah online/a_Sedekah Online""))",Firefox 117.0,,,2023-10-05 15:28:34,2023-10-05 15:28:35,1.077s,PASSED
"verifyElementPresent(findTestObject(""sedekah online/verifikasi halaman sedekah Online""), 0)",Firefox 117.0,,,2023-10-05 15:28:35,2023-10-05 15:28:35,0.484s,PASSED
"setText(findTestObject(""sedekah online/input_Sedekah""), NominalSedekah)",Firefox 117.0,,,2023-10-05 15:28:35,2023-10-05 15:28:36,0.776s,PASSED
"setText(findTestObject(""sedekah online/input_Nama lengkap (di sedekah online)""), namaLengkap)",Firefox 117.0,,,2023-10-05 15:28:36,2023-10-05 15:28:37,1.040s,PASSED
"setText(findTestObject(""sedekah online/input_No Handphone (di sedekah online)""), noHp)",Firefox 117.0,,,2023-10-05 15:28:37,2023-10-05 15:28:38,1.219s,PASSED
"setText(findTestObject(""sedekah online/input_Alamat Email (di sedekah online)""), email)",Firefox 117.0,,,2023-10-05 15:28:38,2023-10-05 15:28:39,0.907s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/dropdown metode pembayaraan""), pembayaran, false)",Firefox 117.0,,,2023-10-05 15:28:39,2023-10-05 15:28:40,1.005s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/sedekah ditunjukan untuk keluarga""), sedekahUntuk, false)",Firefox 117.0,,,2023-10-05 15:28:40,2023-10-05 15:28:41,1.021s,PASSED
"setText(findTestObject(""sedekah online/input isi doa terbaik anda""), doa)",Firefox 117.0,,,2023-10-05 15:28:41,2023-10-05 15:28:42,1.171s,PASSED
"setText(findTestObject(""sedekah online/input 2 digit terakhir nomor hp""), digitAkhir)",Firefox 117.0,,,2023-10-05 15:28:42,2023-10-05 15:28:43,1.001s,PASSED
"click(findTestObject(""sedekah online/button_Sedekah Sekarang""))",Firefox 117.0,,,2023-10-05 15:28:43,2023-10-05 15:28:44,0.895s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-05 15:28:44,2023-10-05 15:28:44,0.000s,PASSED
"field_no = webDriver.findElement(By.xpath(""//input[@name=""no_handphone""]""))",Firefox 117.0,,,2023-10-05 15:28:44,2023-10-05 15:28:45,0.277s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_no)",Firefox 117.0,,,2023-10-05 15:28:45,2023-10-05 15:28:45,0.017s,PASSED
println(error_message),Firefox 117.0,,,2023-10-05 15:28:45,2023-10-05 15:28:45,0.003s,PASSED
"assert error_message == ""Please enter a number.""",Firefox 117.0,,,2023-10-05 15:28:45,2023-10-05 15:28:45,0.001s,PASSED
,,,,,,,
Test Cases/T05 - Sedekah Online/TC-SO-011,Firefox 117.0,User melakukan sedekah online dengan hanya menginputkan nominal yang negative,,2023-10-05 15:28:45,2023-10-05 15:29:12,27.454s,FAILED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-05 15:28:47,2023-10-05 15:28:57,10.407s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-05 15:28:57,2023-10-05 15:28:57,0.052s,PASSED
"verifyElementPresent(findTestObject(""verifikasi masuk website tajalapk""), 0)",Firefox 117.0,,,2023-10-05 15:28:57,2023-10-05 15:28:58,0.651s,PASSED
"click(findTestObject(""sedekah online/a_Donasi (di halaman utama)""))",Firefox 117.0,,,2023-10-05 15:28:58,2023-10-05 15:28:59,0.833s,PASSED
"verifyElementClickable(findTestObject(""sedekah online/a_Sedekah Online""), STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:28:59,2023-10-05 15:28:59,0.675s,PASSED
"click(findTestObject(""sedekah online/a_Sedekah Online""))",Firefox 117.0,,,2023-10-05 15:28:59,2023-10-05 15:29:01,1.571s,PASSED
"verifyElementPresent(findTestObject(""sedekah online/verifikasi halaman sedekah Online""), 0)",Firefox 117.0,,,2023-10-05 15:29:01,2023-10-05 15:29:02,0.652s,PASSED
"setText(findTestObject(""sedekah online/input_Sedekah""), NominalSedekah)",Firefox 117.0,,,2023-10-05 15:29:02,2023-10-05 15:29:03,1.040s,PASSED
"setText(findTestObject(""sedekah online/input_Nama lengkap (di sedekah online)""), namaLengkap)",Firefox 117.0,,,2023-10-05 15:29:03,2023-10-05 15:29:04,1.152s,PASSED
"setText(findTestObject(""sedekah online/input_No Handphone (di sedekah online)""), noHp)",Firefox 117.0,,,2023-10-05 15:29:04,2023-10-05 15:29:05,1.260s,PASSED
"setText(findTestObject(""sedekah online/input_Alamat Email (di sedekah online)""), email)",Firefox 117.0,,,2023-10-05 15:29:05,2023-10-05 15:29:06,1.301s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/dropdown metode pembayaraan""), pembayaran, false)",Firefox 117.0,,,2023-10-05 15:29:06,2023-10-05 15:29:07,1.064s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/sedekah ditunjukan untuk keluarga""), sedekahUntuk, false)",Firefox 117.0,,,2023-10-05 15:29:07,2023-10-05 15:29:08,0.999s,PASSED
"setText(findTestObject(""sedekah online/input isi doa terbaik anda""), doa)",Firefox 117.0,,,2023-10-05 15:29:08,2023-10-05 15:29:09,1.049s,PASSED
"setText(findTestObject(""sedekah online/input 2 digit terakhir nomor hp""), digitAkhir)",Firefox 117.0,,,2023-10-05 15:29:09,2023-10-05 15:29:10,0.801s,PASSED
"click(findTestObject(""sedekah online/button_Sedekah Sekarang""))",Firefox 117.0,,,2023-10-05 15:29:10,2023-10-05 15:29:12,1.401s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-05 15:29:12,2023-10-05 15:29:12,0.002s,PASSED
"field_sedekah = webDriver.findElement(By.xpath(""//input[@name=""nominal""]""))",Firefox 117.0,,,2023-10-05 15:29:12,2023-10-05 15:29:12,0.541s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_sedekah)",Firefox 117.0,,,2023-10-05 15:29:12,2023-10-05 15:29:12,0.017s,PASSED
println(error_message),Firefox 117.0,,,2023-10-05 15:29:12,2023-10-05 15:29:12,0.002s,PASSED
"assert error_message == ""please input an valid number""",Firefox 117.0,,,2023-10-05 15:29:12,2023-10-05 15:29:12,0.012s,FAILED
,,,,,,,
Test Cases/T05 - Sedekah Online/TC-SO-012,Firefox 117.0,User melakukan sedekah online dan menginputkan nama lengkap hanya spesial character,,2023-10-05 15:29:12,2023-10-05 15:29:38,26.171s,FAILED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-05 15:29:14,2023-10-05 15:29:24,9.981s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-05 15:29:24,2023-10-05 15:29:24,0.083s,PASSED
"verifyElementPresent(findTestObject(""verifikasi masuk website tajalapk""), 0)",Firefox 117.0,,,2023-10-05 15:29:24,2023-10-05 15:29:25,0.601s,PASSED
"click(findTestObject(""sedekah online/a_Donasi (di halaman utama)""))",Firefox 117.0,,,2023-10-05 15:29:25,2023-10-05 15:29:25,0.605s,PASSED
"verifyElementClickable(findTestObject(""sedekah online/a_Sedekah Online""), STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:29:25,2023-10-05 15:29:26,0.487s,PASSED
"click(findTestObject(""sedekah online/a_Sedekah Online""))",Firefox 117.0,,,2023-10-05 15:29:26,2023-10-05 15:29:27,1.238s,PASSED
"verifyElementPresent(findTestObject(""sedekah online/verifikasi halaman sedekah Online""), 0)",Firefox 117.0,,,2023-10-05 15:29:27,2023-10-05 15:29:28,0.537s,PASSED
"setText(findTestObject(""sedekah online/input_Sedekah""), NominalSedekah)",Firefox 117.0,,,2023-10-05 15:29:28,2023-10-05 15:29:28,0.825s,PASSED
"setText(findTestObject(""sedekah online/input_Nama lengkap (di sedekah online)""), namaLengkap)",Firefox 117.0,,,2023-10-05 15:29:28,2023-10-05 15:29:30,1.264s,PASSED
"setText(findTestObject(""sedekah online/input_No Handphone (di sedekah online)""), noHp)",Firefox 117.0,,,2023-10-05 15:29:30,2023-10-05 15:29:31,1.230s,PASSED
"setText(findTestObject(""sedekah online/input_Alamat Email (di sedekah online)""), email)",Firefox 117.0,,,2023-10-05 15:29:31,2023-10-05 15:29:32,0.936s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/dropdown metode pembayaraan""), pembayaran, false)",Firefox 117.0,,,2023-10-05 15:29:32,2023-10-05 15:29:33,1.093s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/sedekah ditunjukan untuk keluarga""), sedekahUntuk, false)",Firefox 117.0,,,2023-10-05 15:29:33,2023-10-05 15:29:34,0.959s,PASSED
"setText(findTestObject(""sedekah online/input isi doa terbaik anda""), doa)",Firefox 117.0,,,2023-10-05 15:29:34,2023-10-05 15:29:35,1.085s,PASSED
"setText(findTestObject(""sedekah online/input 2 digit terakhir nomor hp""), digitAkhir)",Firefox 117.0,,,2023-10-05 15:29:35,2023-10-05 15:29:36,1.016s,PASSED
"click(findTestObject(""sedekah online/button_Sedekah Sekarang""))",Firefox 117.0,,,2023-10-05 15:29:36,2023-10-05 15:29:38,1.606s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-05 15:29:38,2023-10-05 15:29:38,0.004s,PASSED
"field_username = webDriver.findElement(By.xpath(""//input[@name=""nama_lengkap""]""))",Firefox 117.0,,,2023-10-05 15:29:38,2023-10-05 15:29:38,0.611s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_username)",Firefox 117.0,,,2023-10-05 15:29:38,2023-10-05 15:29:38,0.030s,PASSED
println(error_message),Firefox 117.0,,,2023-10-05 15:29:38,2023-10-05 15:29:38,0.009s,PASSED
"assert error_message == ""please enter an alphabet""",Firefox 117.0,,,2023-10-05 15:29:38,2023-10-05 15:29:38,0.020s,FAILED
,,,,,,,
Test Cases/T05 - Sedekah Online/TC-SO-013,Firefox 117.0,User melakukan sedekah online saat menginputkan nomor handphone mengandung karakter spesial,,2023-10-05 15:29:38,2023-10-05 15:30:02,24.015s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-05 15:29:41,2023-10-05 15:29:50,8.378s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-05 15:29:50,2023-10-05 15:29:50,0.092s,PASSED
"verifyElementPresent(findTestObject(""verifikasi masuk website tajalapk""), 0)",Firefox 117.0,,,2023-10-05 15:29:50,2023-10-05 15:29:50,0.530s,PASSED
"click(findTestObject(""sedekah online/a_Donasi (di halaman utama)""))",Firefox 117.0,,,2023-10-05 15:29:50,2023-10-05 15:29:51,0.638s,PASSED
"verifyElementClickable(findTestObject(""sedekah online/a_Sedekah Online""), STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:29:51,2023-10-05 15:29:51,0.464s,PASSED
"click(findTestObject(""sedekah online/a_Sedekah Online""))",Firefox 117.0,,,2023-10-05 15:29:51,2023-10-05 15:29:52,1.047s,PASSED
"verifyElementPresent(findTestObject(""sedekah online/verifikasi halaman sedekah Online""), 0)",Firefox 117.0,,,2023-10-05 15:29:52,2023-10-05 15:29:53,0.649s,PASSED
"setText(findTestObject(""sedekah online/input_Sedekah""), NominalSedekah)",Firefox 117.0,,,2023-10-05 15:29:53,2023-10-05 15:29:54,0.882s,PASSED
"setText(findTestObject(""sedekah online/input_Nama lengkap (di sedekah online)""), namaLengkap)",Firefox 117.0,,,2023-10-05 15:29:54,2023-10-05 15:29:55,1.069s,PASSED
"setText(findTestObject(""sedekah online/input_No Handphone (di sedekah online)""), noHp)",Firefox 117.0,,,2023-10-05 15:29:55,2023-10-05 15:29:56,1.095s,PASSED
"setText(findTestObject(""sedekah online/input_Alamat Email (di sedekah online)""), email)",Firefox 117.0,,,2023-10-05 15:29:56,2023-10-05 15:29:57,0.889s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/dropdown metode pembayaraan""), pembayaran, false)",Firefox 117.0,,,2023-10-05 15:29:57,2023-10-05 15:29:58,1.296s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/sedekah ditunjukan untuk keluarga""), sedekahUntuk, false)",Firefox 117.0,,,2023-10-05 15:29:58,2023-10-05 15:29:59,0.866s,PASSED
"setText(findTestObject(""sedekah online/input isi doa terbaik anda""), doa)",Firefox 117.0,,,2023-10-05 15:29:59,2023-10-05 15:30:00,1.140s,PASSED
"setText(findTestObject(""sedekah online/input 2 digit terakhir nomor hp""), digitAkhir)",Firefox 117.0,,,2023-10-05 15:30:00,2023-10-05 15:30:01,1.028s,PASSED
"click(findTestObject(""sedekah online/button_Sedekah Sekarang""))",Firefox 117.0,,,2023-10-05 15:30:01,2023-10-05 15:30:02,0.861s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-05 15:30:02,2023-10-05 15:30:02,0.002s,PASSED
"field_no = webDriver.findElement(By.xpath(""//input[@name=""no_handphone""]""))",Firefox 117.0,,,2023-10-05 15:30:02,2023-10-05 15:30:02,0.270s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_no)",Firefox 117.0,,,2023-10-05 15:30:02,2023-10-05 15:30:02,0.033s,PASSED
println(error_message),Firefox 117.0,,,2023-10-05 15:30:02,2023-10-05 15:30:02,0.008s,PASSED
"assert error_message == ""Please enter a number.""",Firefox 117.0,,,2023-10-05 15:30:02,2023-10-05 15:30:02,0.002s,PASSED
,,,,,,,
Test Cases/T05 - Sedekah Online/TC-SO-014,Firefox 117.0,User melakukan sedekah online dengan mengosongkan inputan doa,,2023-10-05 15:30:03,2023-10-05 15:30:29,26.005s,FAILED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-05 15:30:04,2023-10-05 15:30:15,10.273s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-05 15:30:15,2023-10-05 15:30:15,0.072s,PASSED
"verifyElementPresent(findTestObject(""verifikasi masuk website tajalapk""), 0)",Firefox 117.0,,,2023-10-05 15:30:15,2023-10-05 15:30:15,0.656s,PASSED
"click(findTestObject(""sedekah online/a_Donasi (di halaman utama)""))",Firefox 117.0,,,2023-10-05 15:30:15,2023-10-05 15:30:16,0.655s,PASSED
"verifyElementClickable(findTestObject(""sedekah online/a_Sedekah Online""), STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:30:16,2023-10-05 15:30:17,0.557s,PASSED
"click(findTestObject(""sedekah online/a_Sedekah Online""))",Firefox 117.0,,,2023-10-05 15:30:17,2023-10-05 15:30:18,1.465s,PASSED
"verifyElementPresent(findTestObject(""sedekah online/verifikasi halaman sedekah Online""), 0)",Firefox 117.0,,,2023-10-05 15:30:18,2023-10-05 15:30:19,0.557s,PASSED
"setText(findTestObject(""sedekah online/input_Sedekah""), NominalSedekah)",Firefox 117.0,,,2023-10-05 15:30:19,2023-10-05 15:30:19,0.775s,PASSED
"setText(findTestObject(""sedekah online/input_Nama lengkap (di sedekah online)""), namaLengkap)",Firefox 117.0,,,2023-10-05 15:30:19,2023-10-05 15:30:20,1.012s,PASSED
"setText(findTestObject(""sedekah online/input_No Handphone (di sedekah online)""), noHp)",Firefox 117.0,,,2023-10-05 15:30:20,2023-10-05 15:30:22,1.041s,PASSED
"setText(findTestObject(""sedekah online/input_Alamat Email (di sedekah online)""), email)",Firefox 117.0,,,2023-10-05 15:30:22,2023-10-05 15:30:22,0.857s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/dropdown metode pembayaraan""), pembayaran, false)",Firefox 117.0,,,2023-10-05 15:30:22,2023-10-05 15:30:23,1.137s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/sedekah ditunjukan untuk keluarga""), sedekahUntuk, false)",Firefox 117.0,,,2023-10-05 15:30:23,2023-10-05 15:30:24,0.931s,PASSED
"setText(findTestObject(""sedekah online/input isi doa terbaik anda""), doa)",Firefox 117.0,,,2023-10-05 15:30:24,2023-10-05 15:30:26,1.122s,PASSED
"setText(findTestObject(""sedekah online/input 2 digit terakhir nomor hp""), digitAkhir)",Firefox 117.0,,,2023-10-05 15:30:26,2023-10-05 15:30:27,0.960s,PASSED
"click(findTestObject(""sedekah online/button_Sedekah Sekarang""))",Firefox 117.0,,,2023-10-05 15:30:27,2023-10-05 15:30:28,1.261s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-05 15:30:28,2023-10-05 15:30:28,0.001s,PASSED
"field_doa = webDriver.findElement(By.xpath(""//textarea[@name=""doa_terbaik""]""))",Firefox 117.0,,,2023-10-05 15:30:28,2023-10-05 15:30:28,0.598s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_doa)",Firefox 117.0,,,2023-10-05 15:30:28,2023-10-05 15:30:28,0.031s,PASSED
println(error_message),Firefox 117.0,,,2023-10-05 15:30:28,2023-10-05 15:30:28,0.002s,PASSED
"assert error_message == ""Please fill out this field.""",Firefox 117.0,,,2023-10-05 15:30:28,2023-10-05 15:30:28,0.016s,FAILED
,,,,,,,
Test Cases/T05 - Sedekah Online/TC-SO-015,Firefox 117.0,User melakukan sedekah online dengan menginputkan nominal sedekah mengandung huruf dan spesial character,,2023-10-05 15:30:29,2023-10-05 15:30:54,25.062s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-05 15:30:30,2023-10-05 15:30:40,9.830s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-05 15:30:40,2023-10-05 15:30:40,0.105s,PASSED
"verifyElementPresent(findTestObject(""verifikasi masuk website tajalapk""), 0)",Firefox 117.0,,,2023-10-05 15:30:40,2023-10-05 15:30:41,0.636s,PASSED
"click(findTestObject(""sedekah online/a_Donasi (di halaman utama)""))",Firefox 117.0,,,2023-10-05 15:30:41,2023-10-05 15:30:42,0.714s,PASSED
"click(findTestObject(""sedekah online/a_Sedekah Online""))",Firefox 117.0,,,2023-10-05 15:30:42,2023-10-05 15:30:43,1.301s,PASSED
"verifyElementPresent(findTestObject(""sedekah online/verifikasi halaman sedekah Online""), 0)",Firefox 117.0,,,2023-10-05 15:30:43,2023-10-05 15:30:44,0.633s,PASSED
"setText(findTestObject(""sedekah online/input_Sedekah""), NominalSedekah)",Firefox 117.0,,,2023-10-05 15:30:44,2023-10-05 15:30:45,0.923s,PASSED
"setText(findTestObject(""sedekah online/input_Nama lengkap (di sedekah online)""), namaLengkap)",Firefox 117.0,,,2023-10-05 15:30:45,2023-10-05 15:30:46,1.134s,PASSED
"setText(findTestObject(""sedekah online/input_No Handphone (di sedekah online)""), noHp)",Firefox 117.0,,,2023-10-05 15:30:46,2023-10-05 15:30:47,1.213s,PASSED
"setText(findTestObject(""sedekah online/input_Alamat Email (di sedekah online)""), email)",Firefox 117.0,,,2023-10-05 15:30:47,2023-10-05 15:30:48,1.015s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/dropdown metode pembayaraan""), pembayaran, false)",Firefox 117.0,,,2023-10-05 15:30:48,2023-10-05 15:30:49,1.059s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/sedekah ditunjukan untuk keluarga""), sedekahUntuk, false)",Firefox 117.0,,,2023-10-05 15:30:49,2023-10-05 15:30:50,1.001s,PASSED
"setText(findTestObject(""sedekah online/input isi doa terbaik anda""), doa)",Firefox 117.0,,,2023-10-05 15:30:50,2023-10-05 15:30:51,1.229s,PASSED
"setText(findTestObject(""sedekah online/input 2 digit terakhir nomor hp""), digitAkhir)",Firefox 117.0,,,2023-10-05 15:30:51,2023-10-05 15:30:52,1.074s,PASSED
"click(findTestObject(""sedekah online/button_Sedekah Sekarang""))",Firefox 117.0,,,2023-10-05 15:30:52,2023-10-05 15:30:53,1.016s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-05 15:30:53,2023-10-05 15:30:53,0.001s,PASSED
"field_email = webDriver.findElement(By.xpath(""//input[@name=""nominal""]""))",Firefox 117.0,,,2023-10-05 15:30:53,2023-10-05 15:30:54,0.281s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_email)",Firefox 117.0,,,2023-10-05 15:30:54,2023-10-05 15:30:54,0.014s,PASSED
println(error_message),Firefox 117.0,,,2023-10-05 15:30:54,2023-10-05 15:30:54,0.006s,PASSED
"assert error_message == ""Please enter a number.""",Firefox 117.0,,,2023-10-05 15:30:54,2023-10-05 15:30:54,0.001s,PASSED
,,,,,,,
Test Cases/T05 - Sedekah Online/TC-SO-016,Firefox 117.0,"User melakukan sedekah online dengan melakukan login terlebih dahulu dan menginputkan nominal sedekah mengunakan titik(.) dan koma(,)",,2023-10-05 15:30:54,2023-10-05 15:31:24,30.512s,FAILED
"callTestCase(findTestCase(""T05 - Sedekah Online/TC-LS-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:30:56,2023-10-05 15:31:11,15.576s,PASSED
"mouseOver(findTestObject(""sedekah online/a_Donasi (di halaman utama)""))",Firefox 117.0,,,2023-10-05 15:31:11,2023-10-05 15:31:12,1.091s,PASSED
"verifyElementClickable(findTestObject(""sedekah online/a_Sedekah Online""), STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:31:12,2023-10-05 15:31:13,0.510s,PASSED
"click(findTestObject(""sedekah online/a_Sedekah Online""))",Firefox 117.0,,,2023-10-05 15:31:13,2023-10-05 15:31:14,1.144s,PASSED
"verifyElementPresent(findTestObject(""sedekah online/verifikasi halaman sedekah Online""), 0)",Firefox 117.0,,,2023-10-05 15:31:14,2023-10-05 15:31:15,0.566s,PASSED
"setText(findTestObject(""sedekah online/input_Sedekah""), NominalSedekah)",Firefox 117.0,,,2023-10-05 15:31:15,2023-10-05 15:31:15,0.850s,PASSED
"setText(findTestObject(""sedekah online/input_Nama lengkap (di sedekah online)""), namaLengkap)",Firefox 117.0,,,2023-10-05 15:31:15,2023-10-05 15:31:17,1.152s,PASSED
"setText(findTestObject(""sedekah online/input_No Handphone (di sedekah online)""), noHp)",Firefox 117.0,,,2023-10-05 15:31:17,2023-10-05 15:31:18,1.155s,PASSED
"setText(findTestObject(""sedekah online/input_Alamat Email (di sedekah online)""), email)",Firefox 117.0,,,2023-10-05 15:31:18,2023-10-05 15:31:19,0.792s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/dropdown metode pembayaraan""), pembayaran, false)",Firefox 117.0,,,2023-10-05 15:31:19,2023-10-05 15:31:19,0.978s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/sedekah ditunjukan untuk keluarga""), sedekahUntuk, false)",Firefox 117.0,,,2023-10-05 15:31:19,2023-10-05 15:31:20,0.908s,PASSED
"setText(findTestObject(""sedekah online/input isi doa terbaik anda""), doa)",Firefox 117.0,,,2023-10-05 15:31:20,2023-10-05 15:31:21,1.073s,PASSED
"setText(findTestObject(""sedekah online/input 2 digit terakhir nomor hp""), digitAkhir)",Firefox 117.0,,,2023-10-05 15:31:21,2023-10-05 15:31:22,0.891s,PASSED
"click(findTestObject(""sedekah online/button_Sedekah Sekarang""))",Firefox 117.0,,,2023-10-05 15:31:22,2023-10-05 15:31:23,0.738s,PASSED
"verifyTextPresent(""Sukses Proses Bersedekah, kami akan segera menghubungi anda! Terima kasih"", false)",Firefox 117.0,,,2023-10-05 15:31:23,2023-10-05 15:31:24,1.063s,FAILED
,,,,,,,
Test Cases/T05 - Sedekah Online/TC-SO-017,Firefox 117.0,User melakukan sedekah online dengan melakukan login terlebih dahulu dan menginputkan nominal sedekah menggunakan huruf Rp,,2023-10-05 15:31:24,2023-10-05 15:31:55,30.341s,FAILED
"callTestCase(findTestCase(""T05 - Sedekah Online/TC-LS-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:31:26,2023-10-05 15:31:40,14.023s,PASSED
"mouseOver(findTestObject(""sedekah online/a_Donasi (di halaman utama)""))",Firefox 117.0,,,2023-10-05 15:31:40,2023-10-05 15:31:41,0.854s,PASSED
"verifyElementClickable(findTestObject(""sedekah online/a_Sedekah Online""), STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-05 15:31:41,2023-10-05 15:31:42,0.652s,PASSED
"click(findTestObject(""sedekah online/a_Sedekah Online""))",Firefox 117.0,,,2023-10-05 15:31:42,2023-10-05 15:31:43,1.163s,PASSED
"verifyElementPresent(findTestObject(""sedekah online/verifikasi halaman sedekah Online""), 0)",Firefox 117.0,,,2023-10-05 15:31:43,2023-10-05 15:31:44,0.614s,PASSED
"setText(findTestObject(""sedekah online/input_Sedekah""), NominalSedekah)",Firefox 117.0,,,2023-10-05 15:31:44,2023-10-05 15:31:45,0.991s,PASSED
"setText(findTestObject(""sedekah online/input_Nama lengkap (di sedekah online)""), namaLengkap)",Firefox 117.0,,,2023-10-05 15:31:45,2023-10-05 15:31:46,1.074s,PASSED
"setText(findTestObject(""sedekah online/input_No Handphone (di sedekah online)""), noHp)",Firefox 117.0,,,2023-10-05 15:31:46,2023-10-05 15:31:47,1.125s,PASSED
"setText(findTestObject(""sedekah online/input_Alamat Email (di sedekah online)""), email)",Firefox 117.0,,,2023-10-05 15:31:47,2023-10-05 15:31:48,1.025s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/dropdown metode pembayaraan""), pembayaran, false)",Firefox 117.0,,,2023-10-05 15:31:48,2023-10-05 15:31:49,1.078s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/sedekah online/sedekah ditunjukan untuk keluarga""), sedekahUntuk, false)",Firefox 117.0,,,2023-10-05 15:31:49,2023-10-05 15:31:50,1.007s,PASSED
"setText(findTestObject(""sedekah online/input isi doa terbaik anda""), doa)",Firefox 117.0,,,2023-10-05 15:31:50,2023-10-05 15:31:51,1.157s,PASSED
"setText(findTestObject(""sedekah online/input 2 digit terakhir nomor hp""), digitAkhir)",Firefox 117.0,,,2023-10-05 15:31:51,2023-10-05 15:31:52,0.976s,PASSED
"click(findTestObject(""sedekah online/button_Sedekah Sekarang""))",Firefox 117.0,,,2023-10-05 15:31:52,2023-10-05 15:31:53,0.891s,PASSED
